"book","chapter","verse","edition","text" 
"Eph","3","09","3.02","καί@cc φωτίζω@vnaa πᾶς@aiampn τίς@rqnfs ὁ@dnfs οἰκονομία@nnfsc [ὁ@dgns μυστήριον@ngnsc ὁ@dgns] ἀποκρύπτω@vpxpgns ἀπό@pg ὁ@dgmp αἰών@ngmpc ὁ@ddms θεός@ndmsc ὁ@ddms ὁ@danp πᾶς@aianpn κτίζω@vpaadms" 
"Eph","3","10","3.02","ἵνα@cs γνωρίζω@vsap3s ὁ@ddfp ἀρχή@ndfpc [καί@cc ὁ@ddfp ἐξουσία@ndfpc ἐν@pd ὁ@ddnp ἐπουράνιος@andnpn διά@pg ὁ@dgfs ἐκκλησία@ngfsc ὁ@dnfs πολυποίκιλος@annfsn σοφία@nnfsc ὁ@dgms θεός@ngmsc]" 
"Eph","4","05","3.02","[εἷς@acnmsn κύριος@nnmsc εἷς@acnfsn πίστις@nnfsc εἷς@acnnsn βάπτισμα@nnnsc]" 
"Eph","4","06","3.02","[εἷς@acnmsn θεός@nnmsc καί@cc πατήρ@nnmsc πᾶς@aigmpn ὁ@dnms ἐπί@pg πᾶς@aigmpn καί@cc διά@pg πᾶς@aigmpn καί@cc] ἐν@pd πᾶς@aidmpn ἐγώ@rpd-p" 
"Eph","4","08","3.02","[διό@cc λέγω@vipa3s ἀναβαίνω@vpaanms εἰς@pa ὕψος@nansc αἰχμαλωτεύω@viaa3s αἰχμαλωσία@nafsc δίδωμι@viaa3s δόμα@nanpc ὁ@ddmp ἄνθρωπος@ndmpc]" 
"Eph","4","25","3.02","[διό@cc ἀποτίθημι@vpamnmp ὁ@dans ψεῦδος@nansc λαλέω@vdpa2p ἀλήθεια@nafsc ἕκαστος@ainmsn μετά@pg ὁ@dgms πλησίον@b αὐτός@rpgms ὅτι@cs εἰμί@vipa1p ἀλλήλων@regmp μέλος@nnnpc]" 
"Eph","4","26","3.02","[ὀργίζω@vdpp2p καί@cc] μή@x ἁμαρτάνω@vdpa2p ὁ@dnms ἥλιος@nnmsc ἵνα@cs μή@x ἐπιδύω@vspa3s ἐπί@pd ὁ@ddms παροργισμός@ndmsc σύ@rpg-p" 
"Eph","5","02","3.02","[καί@cc περιπατέω@vdpa2p ἐν@pd ἀγάπη@ndfsc καθώς@cs καί@b ὁ@dnms Χριστός@nnmsp ἀγαπάω@viaa3s ἐγώ@rpa-p καί@cc παραδίδωμι@viaa3s ἑαυτοῦ@rxams ὑπέρ@pg ἐγώ@rpg-p προσφορά@nafsc καί@cc θυσία@nafsc ὁ@ddms θεός@ndmsc εἰς@pa ὀσμή@nafsc εὐωδία@ngfsc]" 
"Eph","5","11","3.02","[καί@cc μή@x συγκοινωνέω@vdpa2p ὁ@ddnp ἔργον@ndnpc ὁ@ddnp ἄκαρπος@andnpn ὁ@dgns σκότος@ngnsc μᾶλλον@b δέ@cc καί@b ἐλέγχω@vdpa2p]" 
"Eph","5","14","3.02","[διό@cc λέγω@vipa3s ἐγείρω@vdpa2s ὁ@dnms καθεύδω@vppanms καί@cc ἀνίστημι@vdaa2s ἐκ@pg ὁ@dgmp νεκρός@angmpn καί@cc ἐπιφαύσκω@vifa3s σύ@rpd-s ὁ@dnms Χριστός@nnmsp]" 
"Eph","5","18","3.02","[καί@cc μή@x μεθύσκω@vdpp2p οἶνος@ndmsc ἐν@pd ὅς@rrdms εἰμί@vipa3s ἀσωτία@nnfsc ἀλλά@cc πληρόω@vdpp2p ἐν@pd πνεῦμα@ndnsc]" 
"Eph","5","19","3.02","[λαλέω@vppanmp ἑαυτοῦ@rxdmp ψαλμός@ndmpc καί@cc ὕμνος@ndmpc καί@cc ᾠδή@ndfpc πνευματικός@andfpn ᾄδω@vppanmp καί@cc ψάλλω@vppanmp ὁ@ddfs καρδία@ndfsc σύ@rpg-p ὁ@ddms κύριος@ndmsc]" 
"Eph","5","22","3.02","ὁ@dnfp γυνή@nnfpc ὁ@ddmp ἀνήρ@ndmpc ὑποτάσσω@vdpp3p" 
"Eph","5","23","3.02","[ὅτι@cs ἀνήρ@nnmsc εἰμί@vipa3s κεφαλή@nnfsc ὁ@dgfs γυνή@ngfsc ὡς@cs καί@b ὁ@dnms Χριστός@nnmsp κεφαλή@nnfsc ὁ@dgfs ἐκκλησία@ngfsc]" 
"Eph","5","28b","3.02","ὁ@dafs ἑαυτοῦ@rxgms σάρξ@nafsc ἀγαπάω@vipa3s ὁ@dnms γυνή@nafsc ἀγαπάω@vppanms" 
"Eph","5","29","3.02","οὐδείς@rinms ὁ@dafs ἑαυτοῦ@rxgms σάρξ@nafsc μισέω@vipa3s [ἀλλά@cc ἐκτρέφω@vipa3s καί@cc θάλπω@vipa3s αὐτός@rpafs καθώς@cs καί@b ὁ@dnms Χριστός@nnmsp ὁ@dafs ἐκκλησία@nafsc]" 
"Eph","5","31","3.02","ἀντί@pg οὗτος@rdgfs καταλείπω@vifa3s [ἄνθρωπος@nnmsc ὁ@dams πατήρ@namsc καί@cc ὁ@dafs] μήτηρ@nafsc καί@cc εἰμί@vifm3p ὁ@dnmp δύο@acnmpn εἰς@pa σάρξ@nafsc εἷς@acafsn" 
"Eph","5","32","3.02","[ὁ@dnns μυστήριον@nnnsc οὗτος@rdnns μέγας@annnsn εἰμί@vipa3s ἐγώ@rpn-s δέ@cc λέγω@vipa1s εἰς@pa Χριστός@namsp καί@cc εἰς@pa ὁ@dafs ἐκκλησία@nafsc]" 
"Eph","6","01","3.02","[ὁ@dnnp τέκνον@nnnpc ὑπακούω@vdpa2p ὁ@ddmp γονεύς@ndmpc σύ@rpg-p ἐν@pd κύριος@ndmsc οὗτος@rdnns γάρ@cc εἰμί@vipa3s δίκαιος@annnsn]" 
"Eph","6","02a","3.02","[τιμάω@vdpa2s ὁ@dams πατήρ@namsc σύ@rpg-s καί@cc ὁ@dafs μήτηρ@nafsc]" 
"Eph","6","04","3.02","καί@cc ὁ@dnmp γονεύς@nnmpc ἐκτρέφω@vdpa2p ὁ@danp τέκνον@nanpc σύ@rpg-p ἐν@pd [παιδεία@ndfsc καί@cc νουθεσία@ndfsc κύριος@ngmsc]" 
"Eph","6","11","3.02","[ἐνδύω@vdam2p ὁ@dafs πανοπλία@nafsc ὁ@dgms θεός@ngmsc πρός@pa ὁ@dans δύναμαι@vnpm σύ@rpa-p ἵστημι@vnaa πρός@pa ὁ@dafp μεθοδεία@nafpc ὁ@dgms διάβολος@ngmsc]" 
"Eph","6","12","3.02","[ὅτι@cs οὐ@b εἰμί@vipa3s ἐγώ@rpd-p ὁ@dnfs πάλη@nnfsc πρός@pa αἷμα@nansc καί@cc σάρξ@nafsc ἀλλά@cc πρός@pa ὁ@dafp ἀρχή@nafpc πρός@pa ὁ@dafp ἐξουσία@nafpc πρός@pa ὁ@damp κοσμοκράτωρ@nampc ὁ@dgns σκότος@ngnsc οὗτος@rdgns πρός@pa ὁ@danp πνευματικός@ananpn ὁ@dgfs πονηρία@ngfsc ἐν@pd ὁ@ddnp ἐπουράνιος@andnpn]" 
"Eph","6","14","3.02","[ἵστημι@vdaa2p οὖν@cc περιζώννυμι@vpamnmp ὁ@dafs ὀσφύς@nafsc σύ@rpg-p ἐν@pd ἀλήθεια@ndfsc καί@cc ἐνδύω@vpamnmp ὁ@dams θώραξ@namsc ὁ@dgfs δικαιοσύνη@ngfsc]" 
"Eph","6","15","3.02","[καί@cc ὑποδέω@vpamnmp ὁ@damp πούς@nampc ἐν@pd ἑτοιμασία@ndfsc ὁ@dgns εὐαγγέλιον@ngnsc ὁ@dgfs εἰρήνη@ngfsc]" 
"Eph","6","16","3.02","[ἐν@pd πᾶς@aidnpn ἀναλαμβάνω@vpaanmp ὁ@dams θυρεός@namsc ὁ@dgfs πίστις@ngfsc ἐν@pd ὅς@rrdms δύναμαι@vifm2p πᾶς@aianpn ὁ@danp βέλος@nanpc ὁ@dgms πονηρός@angmsn ὁ@danp πυρόω@vpxpanp σβέννυμι@vnaa]" 
"Eph","6","17","3.02","[καί@cc ὁ@dafs περικεφαλαία@nafsc ὁ@dgns σωτήριον@ngnsc δέχομαι@vdam2p καί@cc ὁ@dafs μάχαιρα@nafsc ὁ@dgns πνεῦμα@ngnsc ὅς@rrnns εἰμί@vipa3s ῥῆμα@nnnsc θεός@ngmsc]" 
"Eph","6","18","3.02","[διά@pg πᾶς@aigfsn προσευχή@ngfsc καί@cc δέησις@ngfsc προσεύχομαι@vppmnmp ἐν@pd πᾶς@aidmsn καιρός@ndmsc ἐν@pd πνεῦμα@ndnsc καί@cc εἰς@pa αὐτός@rpans ἀγρυπνέω@vppanmp ἐν@pd πᾶς@aidfsn προσκαρτέρησις@ndfsc καί@cc δέησις@ndfsc περί@pg πᾶς@aigmpn ὁ@dgmp ἅγιος@angmpn]" 
"Eph","6","19","3.02","[καί@cc ὑπέρ@pg ἐγώ@rpg-s ἵνα@cs ἐγώ@rpd-s δίδωμι@vsap3s λόγος@nnmsc ἐν@pd ἄνοιξις@ndfsc ὁ@dgns στόμα@ngnsc ἐγώ@rpg-s ἐν@pd παρρησία@ndfsc γνωρίζω@vnaa ὁ@dans μυστήριον@nansc ὁ@dgns εὐαγγέλιον@ngnsc]" 
"Eph","6","20","3.02","[ὑπέρ@pg ὅς@rrgns πρεσβεύω@vipa1s ἐν@pd ἅλυσις@ndfsc ἵνα@cs ἐν@pd αὐτός@rpdns παρρησιάζομαι@vsam1s ὡς@cs δεῖ@vipa3s ἐγώ@rpa-s λαλέω@vnaa]"  
"Col","1","05","3.02","[διά@pa ὁ@dafs ἐλπίς@nafsc ὁ@dafs ἀπόκειμαι@vpppafs ἐν@pd ὁ@ddmp οὐρανός@ndmpc] ὅς@rrafs ἀκούω@viaa2p [ἐν@pd ὁ@ddms λόγος@ndmsc ὁ@dgfs ἀλήθεια@ngfsc ὁ@dgns εὐαγγέλιον@ngnsc]" 
"Col","1","06","3.02","[ὁ@dgns πάρειμι@vppagns εἰς@pa σύ@rpa-p καθώς@cs καί@b ἐν@pd πᾶς@aidmsn ὁ@ddms κόσμος@ndmsc εἰμί@vipa3s καρποφορέω@vppmnns καί@cc αὐξάνω@vpppnns καθώς@cs καί@b ἐν@pd σύ@rpd-p ἀπό@pg ὅς@rrgfs ἡμέρα@ngfsc ἀκούω@viaa2p καί@cc ἐπιγινώσκω@viaa2p ὁ@dafs χάρις@nafsc ὁ@dgms θεός@ngmsc ἐν@pd ἀλήθεια@ndfsc]" 
"Col","1","15a","3.02","[ὅς@rrnms εἰμί@vipa3s εἰκών@nnfsc ὁ@dgms θεός@ngmsc ὁ@dgms ἀόρατος@angmsn]" 
"Col","1","17a","3.02","[καί@cc αὐτός@rtnms εἰμί@vipa3s πρό@pg πᾶς@aignpn]" 
"Col","1","19","3.02","[ὅτι@cs ἐν@pd αὐτός@rpdms εὐδοκέω@viaa3s πᾶς@aiansn ὁ@dans πλήρωμα@nansc κατοικέω@vnaa]" 
"Col","1","20","3.02","[καί@cc διά@pg αὐτός@rpgms ἀποκαταλλάσσω@vnaa ὁ@danp πᾶς@aianpn εἰς@pa αὐτός@rpams εἰρηνοποιέω@vpaanms διά@pg ὁ@dgns αἷμα@ngnsc ὁ@dgms σταυρός@ngmsc αὐτός@rpgms διά@pg αὐτός@rpgms εἴτε@cc ὁ@danp ἐπί@pg ὁ@dgfs γῆ@ngfsc εἴτε@cc ὁ@danp ἐν@pd ὁ@ddmp οὐρανός@ndmpc]" 
"Col","1","21","3.02","[καί@cc σύ@rpa-p ποτέ@b εἰμί@vppaamp ἀπαλλοτριόω@vpxpamp καί@cc ἐχθρός@anampn ὁ@ddfs διάνοια@ndfsc ἐν@pd ὁ@ddnp ἔργον@ndnpc ὁ@ddnp πονηρός@andnpn]" 
"Col","1","22a","3.02","[νυνί@b δέ@cc ἀποκαταλλάσσω@viaa3s ἐν@pd ὁ@ddns σῶμα@ndnsc αὐτός@rpgms διά@pg ὁ@dgms θάνατος@ngmsc]" 
"Col","1","24","3.02","[νῦν@b χαίρω@vipa1s ἐν@pd ὁ@ddnp πάθημα@ndnpc ὑπέρ@pg σύ@rpg-p καί@cc ἀνταναπληρόω@vipa1s ὁ@danp ὑστέρημα@nanpc ὁ@dgfp θλῖψις@ngfpc ὁ@dgms Χριστός@ngmsp ἐν@pd ὁ@ddfs σάρξ@ndfsc ἐγώ@rpg-s ὑπέρ@pg ὁ@dgns σῶμα@ngnsc αὐτός@rpgms ὅς@rrnns εἰμί@vipa3s ὁ@dnfs ἐκκλησία@nnfsc]" 
"Col","2","04","3.02","[οὗτος@rdans λέγω@vipa1s ἵνα@cs μηδείς@rinms σύ@rpa-p παραλογίζομαι@vspm3s ἐν@pd πιθανολογία@ndfsc]" 
"Col","2","08","3.02","[βλέπω@vdpa2p μή@x τὶς@rinms σύ@rpa-p εἰμί@vifm3s ὁ@dnms συλαγωγέω@vppanms διά@pg ὁ@dgfs φιλοσοφία@ngfsc καί@cc κενός@angfsn ἀπάτη@ngfsc κατά@pa ὁ@dafs παράδοσις@nafsc ὁ@dgmp ἄνθρωπος@ngmpc κατά@pa ὁ@danp στοιχεῖον@nanpc ὁ@dgms κόσμος@ngmsc καί@cc οὐ@b κατά@pa Χριστός@namsp]" 
"Col","2","13","3.02","[καί@cc σύ@rpa-p νεκρός@anampn εἰμί@vppaamp ὁ@ddnp παράπτωμα@ndnpc καί@cc ὁ@ddfs ἀκροβυστία@ndfsc ὁ@dgfs σάρξ@ngfsc σύ@rpg-p συζωοποιέω@viaa3s σύ@rpa-p σύν@pd αὐτός@rpdms χαρίζομαι@vpamnms ἐγώ@rpd-p πᾶς@aianpn ὁ@danp παράπτωμα@nanpc]" 
"Col","2","16","3.02","[μή@x οὖν@cc τὶς@rinms σύ@rpa-p κρίνω@vdpa3s ἐν@pd βρῶσις@ndfsc καί@cc ἐν@pd πόσις@ndfsc ἤ@cc ἐν@pd μέρος@ndnsc ἑορτή@ngfsc ἤ@cc νεομηνία@ngfsc] καί@cc σάββατον@ngnpc" 
"Col","2","17","3.02","ὅς@rrnns εἰμί@vipa3s [σκιά@nnfsc ὁ@dgnp μέλλω@vppagnp ὁ@dnns δέ@cc σῶμα@nnnsc ὁ@dgms Χριστός@ngmsp]" 
"Col","2","18","3.02","[μηδείς@rinms σύ@rpa-p καταβραβεύω@vdpa3s] θέλω@vppanms ἐν@pd ταπεινοφροσύνη@ndfsc [] ὁ@dgmp ἄγγελος@ngmpc (ὅς@rranp) [] ὁράω@vixa3s ἐμβατεύω@vppanms [εἰκῇ@b φυσιόω@vpppnms ὑπό@pg ὁ@dgms νοῦς@ngmsc ὁ@dgfs σάρξ@ngfsc αὐτός@rpgms]" 
"Col","2","19a","3.02","[καί@cc οὐ@b κρατέω@vppanms ὁ@dafs κεφαλή@nafsc]" 
"Col","2","21","3.02","[μή@x ἅπτω@vsam2s μηδέ@x γεύω@vsam2s μηδέ@x θιγγάνω@vsaa2s]" 
"Col","2","22","3.02","[ὅς@rrnnp εἰμί@vipa3s πᾶς@ainnpn εἰς@pa φθορά@nafsc ὁ@ddfs ἀπόχρησις@ndfsc κατά@pa ὁ@danp ἔνταλμα@nanpc καί@cc διδασκαλία@nafpc ὁ@dgmp ἄνθρωπος@ngmpc]" 
"Col","3","09","3.02","[μή@x ψεύδομαι@vdpm2p εἰς@pa ἀλλήλων@reamp ἀπεκδύομαι@vpamnmp ὁ@dams παλαιός@anamsn ἄνθρωπος@namsc σύν@pd ὁ@ddfp πρᾶξις@ndfpc αὐτός@rpgms]" 
"Col","3","10","3.02","[καί@cc ἐνδύω@vpamnmp ὁ@dams νέος@anamsn ὁ@dams ἀνακαινόω@vpppams εἰς@pa ἐπίγνωσις@nafsc κατά@pa εἰκών@nafsc ὁ@dgms κτίζω@vpaagms αὐτός@rpams]" 
"Col","4","10","3.02","[ἀσπάζομαι@vipm3s σύ@rpa-p Ἀρίσταρχος@nnmsp ὁ@dnms συναιχμάλωτος@nnmsc ἐγώ@rpg-s καί@cc Μᾶρκος@nnmsp ὁ@dnms ἀνεψιός@nnmsc Βαρναβᾶς@ngmsp περί@pg ὅς@rrgms λαμβάνω@viaa2p ἐντολή@nafpc] ἵνα@cs ἐάν@cs ἔρχομαι@vsaa3s πρός@pa σύ@rpa-p δέχομαι@vdam2p αὐτός@rpams" 
"Col","4","11","3.02","[καί@cc Ἰησοῦς@nnmsp ὁ@dnms λέγω@vpppnms Ἰοῦστος@nnmsp ὁ@dnmp εἰμί@vppanmp ἐκ@pg περιτομή@ngfsc] οὗτος@rdnmp γάρ@cc μόνος@annmpn ἐγώ@rpg-s εἰμί@vipa3p συνεργός@annmpn [εἰς@pa ὁ@dafs βασιλεία@nafsc ὁ@dgms θεός@ngmsc ὅστις@rrnmp γίνομαι@viap3p ἐγώ@rpd-s παρηγορία@nnfsc]" 
"Col","4","12","3.02","[ἀσπάζομαι@vipm3s σύ@rpa-p Ἐπαφρᾶς@nnmsp ὁ@dnms ἐκ@pg σύ@rpg-p δοῦλος@nnmsc Χριστός@ngmsp Ἰησοῦς@ngmsp πάντοτε@b ἀγωνίζομαι@vppmnms ὑπέρ@pg σύ@rpg-p ἐν@pd ὁ@ddfp προσευχή@ndfpc ἵνα@cs ἵστημι@vsap2p τέλειος@annmpn καί@cc πληροφορέω@vpxpnmp ἐν@pd πᾶς@aidnsn θέλημα@ndnsc ὁ@dgms θεός@ngmsc]" 
"Col","4","13","3.02","[μαρτυρέω@vipa1s γάρ@cc αὐτός@rpdms ὅτι@cs ἔχω@vipa3s πολύς@anamsn πόνος@namsc ὑπέρ@pg σύ@rpg-p καί@cc ὁ@dgmp ἐν@pd Λαοδίκεια@ndfsp καί@cc ὁ@dgmp ἐν@pd Ἱεράπολις@ndfsp]" 
"Col","4","14","3.02","ἀσπάζομαι@vipm3s σύ@rpa-p Λουκᾶς@nnmsp καί@cc Δημᾶς@nnmsp" 
"Col","4","16","3.02","[καί@cc ὅταν@cs ἀναγινώσκω@vsap3s παρά@pd σύ@rpd-p ὁ@dnfs ἐπιστολή@nnfsc ποιέω@vdaa2p ἵνα@cs καί@b ἐν@pd ὁ@ddfs Λαοδικεύς@ngmpp ἐκκλησία@ndfsc ἀναγινώσκω@vsap3s καί@cc ὁ@dafs ἐκ@pg Λαοδίκεια@ngfsp ἵνα@cs καί@b σύ@rpn-p ἀναγινώσκω@vsaa2p]"  
"Phi","1","14","3.02","[καί@cc ὁ@damp πολύς@anampc ὁ@dgmp ἀδελφός@ngmpc ἐν@pd κύριος@ndmsc πείθω@vpxaamp ὁ@ddmp δεσμός@ndmpc ἐγώ@rpg-s περισσοτέρως@b τολμάω@vnpa ἀφόβως@b ὁ@dams λόγος@namsc ὁ@dgms θεός@ngmsc λαλέω@vnpa]" 
"Phi","1","15","3.02","[τὶς@rinmp μέν@x καί@b διά@pa φθόνος@namsc καί@cc ἔρις@nafsc] τὶς@rinmp δέ@cc καί@cc διά@pa (οἴησις@nafsc) [] λόγος@ngmsc" 
"Phi","1","16a","3.02","[ὁ@dnmp μέν@x ἐκ@pg ἀγάπη@ngfsc]" 
"Phi","1","17","3.02","ὁ@dnmp δέ@cc ἐκ@pg ἐριθεία@ngfsc ἤδη@b δέ@cc καί@cc τὶς@ainmpn ἐκ@pg (μῖσος@ngnpc) ὁ@dams Χριστός@namsp κηρύσσω@vipa3p" 
"Phi","1","18a","3.02","οὐδείς@rians ἐγώ@rpd-s διαφέρω@vipa3s εἴτε@cc πρόφασις@ndfsc εἴτε@cc ἀλήθεια@ndfsc Χριστός@nnmsp καταγγέλλω@vipp3s" 
"Phi","2","06","3.02","[ὅς@rrnms ἐν@pd μορφή@ndfsc θεός@ngmsc ὑπάρχω@vppanms οὐ@b ἁρπαγμός@namsc ἡγέομαι@viam3s ὁ@dans εἰμί@vnpa ἴσος@b θεός@ndmsc]" 
"Phi","2","07","3.02","[ἀλλά@cc ἑαυτοῦ@rxams κενόω@viaa3s μορφή@nafsc δοῦλος@ngmsc λαμβάνω@vpaanms ἐν@pd ὁμοίωμα@ndnsc] ἄνθρωπος@ngmsc γίνομαι@vpamnms [καί@cc σχῆμα@ndnsc] εὑρίσκω@vpapnms ἄνθρωπος@nnmsc" 
"Phi","2","08","3.02","[ταπεινόω@viaa3s ἑαυτοῦ@rxams γίνομαι@vpamnms ὑπήκοος@annmsn μέχρι@pg θάνατος@ngmsc θάνατος@ngmsc δέ@cc σταυρός@ngmsc]" 
"Phi","3","04","3.02","[καίπερ@cs ἐγώ@rpn-s ἔχω@vppanms πεποίθησις@nafsc καί@b ἐν@pd σάρξ@ndfsc εἰ@cs τὶς@ainmsn δοκέω@vipa3s ἄλλος@ainmsn πείθω@vnxa ἐν@pd σάρξ@ndfsc ἐγώ@rpn-s μᾶλλον@b]" 
"Phi","3","05","3.02","[περιτομή@ndfsc ὀκταήμερος@annmsn ἐκ@pg γένος@ngnsc Ἰσραήλ@ngmsp φυλή@ngfsc Βενιαμίν@ngmsp Ἑβραῖος@nnmsp ἐκ@pg Ἑβραῖος@ngmpp κατά@pa νόμος@namsc Φαρισαῖος@nnmsp]" 
"Phi","3","07","3.02","[ὅστις@rrnnp εἰμί@viia3s ἐγώ@rpd-s κέρδος@nnnpc οὗτος@rdanp ἡγέομαι@vixm1s διά@pa ὁ@dams Χριστός@namsp ζημία@nafsc]" 
"Phi","3","08","3.02","[ἀλλά@cc μενοῦνγε@x καί@b ἡγέομαι@vipm1s πᾶς@aianpn ζημία@nafsc εἰμί@vnpa διά@pa ὁ@dans ὑπερέχω@vppaans ὁ@dgfs γνῶσις@ngfsc Χριστός@ngmsp Ἰησοῦς@ngmsp ὁ@dgms κύριος@ngmsc ἐγώ@rpg-s διά@pa ὅς@rrams ὁ@danp πᾶς@aianpn ζημιόω@viap1s καί@cc ἡγέομαι@vipm1s σκύβαλον@nanpc ἵνα@cs Χριστός@namsp κερδαίνω@vsaa1s]" 
"Phi","3","09","3.02","[καί@cc εὑρίσκω@vsap1s ἐν@pd αὐτός@rpdms μή@x ἔχω@vppanms ἐμός@asafsn δικαιοσύνη@nafsc ὁ@dafs ἐκ@pg νόμος@ngmsc] ἀλλά@cc ὁ@dafs διά@pg αὐτός@rpgms ἐκ@pg θεός@ngmsc δικαιοσύνη@nafsc" 
"Phi","3","20","3.02","[ἐγώ@rpg-p γάρ@cc ὁ@dnns πολίτευμα@nnnsc ἐν@pd οὐρανός@ndmpc ὑπάρχω@vipa3s ἐκ@pg ὅς@rrgms καί@b σωτήρ@namsc ἀπεκδέχομαι@vipm1p κύριος@namsc Ἰησοῦς@namsp Χριστός@namsp]" 
"Phi","3","21","3.02","ὅς@rrnms μετασχηματίζω@vifa3s ὁ@dans σῶμα@nansc ὁ@dgfs ταπείνωσις@ngfsc ἐγώ@rpg-p σύμμορφος@anansn ὁ@ddns σῶμα@ndnsc ὁ@dgfs δόξα@ngfsc αὐτός@rpgms κατά@pa ὁ@dafs ἐνέργεια@nafsc ὁ@dgns δύναμαι@vnpm αὐτός@rpams καί@b ὑποτάσσω@vnaa αὐτός@rpdms ὁ@danp πᾶς@aianpn"  
"Phm","1","01","3.02","[Παῦλος@nnmsp δέσμιος@annmsn Χριστός@ngmsp Ἰησοῦς@ngmsp καί@cc Τιμόθεος@nnmsp ὁ@dnms ἀδελφός@nnmsc Φιλήμων@ndmsp ὁ@ddms ἀγαπητός@andmsn καί@cc συνεργός@andmsn ἐγώ@rpg-p]" 
"Phm","1","02","3.02","[καί@cc Ἀπφία@ndfsp ὁ@ddfs ἀδελφή@ndfsc καί@cc Ἄρχιππος@ndmsp ὁ@ddms συστρατιώτης@ndmsc ἐγώ@rpg-p καί@cc ὁ@ddfs κατά@pa οἶκος@namsc σύ@rpg-s ἐκκλησία@ndfsc]" 
"Phm","1","03","3.02","[χάρις@nnfsc σύ@rpd-p καί@cc εἰρήνη@nnfsc ἀπό@pg θεός@ngmsc πατήρ@ngmsc ἐγώ@rpg-p καί@cc κύριος@ngmsc Ἰησοῦς@ngmsp Χριστός@ngmsp]" 
"Phm","1","04","3.02","[εὐχαριστέω@vipa1s ὁ@ddms θεός@ndmsc ἐγώ@rpg-s πάντοτε@b μνεία@nafsc σύ@rpg-s ποιέω@vppmnms ἐπί@pg ὁ@dgfp προσευχή@ngfpc ἐγώ@rpg-s]" 
"Phm","1","05","3.02","[ἀκούω@vppanms σύ@rpg-s ὁ@dafs ἀγάπη@nafsc καί@cc ὁ@dafs πίστις@nafsc ὅς@rrafs ἔχω@vipa2s πρός@pa ὁ@dams κύριος@namsc Ἰησοῦς@namsp καί@cc εἰς@pa πᾶς@aiampn ὁ@damp ἅγιος@anampn]" 
"Phm","1","06","3.02","[ὅπως@cs ὁ@dnfs κοινωνία@nnfsc ὁ@dgfs πίστις@ngfsc σύ@rpg-s ἐνεργής@annfsn γίνομαι@vsam3s ἐν@pd ἐπίγνωσις@ndfsc πᾶς@aignsn ἀγαθός@angnsn ὁ@dgns ἐν@pd ἐγώ@rpd-p εἰς@pa Χριστός@namsp]" 
"Phm","1","07","3.02","[χαρά@nafsc γάρ@cc πολύς@anafsn ἔχω@viaa1s καί@cc παράκλησις@nafsc ἐπί@pd ὁ@ddfs ἀγάπη@ndfsc σύ@rpg-s ὅτι@cs ὁ@dnnp σπλάγχνον@nnnpc ὁ@dgmp ἅγιος@angmpn ἀναπαύω@vixp3s διά@pg σύ@rpg-s ἀδελφός@nvmsc]" 
"Phm","1","08","3.02","[διό@cc πολύς@anafsn ἐν@pd Χριστός@ndmsp παρρησία@nafsc ἔχω@vppanms ἐπιτάσσω@vnpa σύ@rpd-s ὁ@dans ἀνήκω@vppaans]" 
"Phm","1","09","3.02","[διά@pa ὁ@dafs ἀγάπη@nafsc μᾶλλον@b παρακαλέω@vipa1s τοιοῦτος@adnmsn εἰμί@vppanms ὡς@cs Παῦλος@nnmsp πρεσβύτης@nnmsc νυνί@b δέ@cc καί@b δέσμιος@annmsn Χριστός@ngmsp Ἰησοῦς@ngmsp]" 
"Phm","1","10","3.02","[παρακαλέω@vipa1s σύ@rpa-s περί@pg ὁ@dgns ἐμός@asgnsn τέκνον@ngnsc ὅς@rrams γεννάω@viaa1s ἐν@pd ὁ@ddmp δεσμός@ndmpc Ὀνήσιμος@namsp]" 
"Phm","1","11","3.02","[ὁ@dams ποτέ@b σύ@rpd-s ἄχρηστος@anamsn νυνί@b δέ@cc καί@cc σύ@rpd-s καί@cc ἐγώ@rpd-s εὔχρηστος@anamsn]" 
"Phm","1","12","3.02","[ὅς@rrams ἀναπέμπω@viaa1s σύ@rpd-s αὐτός@rpams οὗτος@rdnns εἰμί@vipa3s ὁ@danp ἐμός@asanpn σπλάγχνον@nanpc]" 
"Phm","1","13","3.02","[ὅς@rrams ἐγώ@rpn-s βούλομαι@viim1s πρός@pa ἐμαυτοῦ@rxams κατέχω@vnpa ἵνα@cs ὑπέρ@pg σύ@rpg-s ἐγώ@rpd-s διακονέω@vspa3s ἐν@pd ὁ@ddmp δεσμός@ndmpc ὁ@dgns εὐαγγέλιον@ngnsc]" 
"Phm","1","14","3.02","[χωρίς@pg δέ@cc ὁ@dgfs σός@asgfsn γνώμη@ngfsc οὐδείς@rians θέλω@viaa1s ποιέω@vnaa ἵνα@cs μή@x ὡς@cs κατά@pa ἀνάγκη@nafsc ὁ@dnns ἀγαθός@annnsn σύ@rpg-s εἰμί@vspa3s ἀλλά@cc κατά@pa ἑκούσιος@anansn]" 
"Phm","1","15","3.02","[τάχα@b γάρ@cc διά@pa οὗτος@rdans χωρίζω@viap3s πρός@pa ὥρα@nafsc ἵνα@cs αἰώνιος@anamsn αὐτός@rpams ἀπέχω@vspa2s]" 
